"nr_glosowania" "za" "przeciw" "wstrzymal" "nieobecny" "obecny" "tendencja" "proc_zgodnosci"
"1625" 1625 14 0 0 2 14 "Za" 1
"1626" 1626 0 16 0 0 16 "Przeciw" 1
"1627" 1627 16 0 0 0 16 "Za" 1
"1628" 1628 16 0 0 0 16 "Za" 1
"1629" 1629 16 0 0 0 16 "Za" 1
"1630" 1630 15 0 0 1 15 "Za" 1
"1631" 1631 15 0 0 1 15 "Za" 1
"1632" 1632 16 0 0 0 16 "Za" 1
"1633" 1633 16 0 0 0 16 "Za" 1
"1634" 1634 16 0 0 0 16 "Za" 1
"1635" 1635 16 0 0 0 16 "Za" 1
"1636" 1636 16 0 0 0 16 "Za" 1
"1637" 1637 14 0 0 2 14 "Za" 1
"1638" 1638 16 0 0 0 16 "Za" 1
"1639" 1639 16 0 0 0 16 "Za" 1
"1640" 1640 16 0 0 0 16 "Za" 1
"1641" 1641 16 0 0 0 16 "Za" 1
"1642" 1642 16 0 0 0 16 "Za" 1
"1643" 1643 16 0 0 0 16 "Za" 1
"1644" 1644 16 0 0 0 16 "Za" 1
"1645" 1645 16 0 0 0 16 "Za" 1
"1646" 1646 16 0 0 0 16 "Za" 1
"1647" 1647 16 0 0 0 16 "Za" 1
"1648" 1648 16 0 0 0 16 "Za" 1
"1649" 1649 16 0 0 0 16 "Za" 1
"1650" 1650 16 0 0 0 16 "Za" 1
"1651" 1651 16 0 0 0 16 "Za" 1
"1652" 1652 16 0 0 0 16 "Za" 1
"1653" 1653 16 0 0 0 16 "Za" 1
"1654" 1654 16 0 0 0 16 "Za" 1
"1655" 1655 15 0 0 1 15 "Za" 1
"1656" 1656 15 0 0 1 15 "Za" 1
"1657" 1657 1 0 14 1 15 "Wstrzyma³ siê" 0.93
"1658" 1658 1 15 0 0 16 "Przeciw" 0.94
"1659" 1659 1 15 0 0 16 "Przeciw" 0.94
"1660" 1660 0 16 0 0 16 "Przeciw" 1
"1661" 1661 16 0 0 0 16 "Za" 1
"1662" 1662 15 0 0 1 15 "Za" 1
"1663" 1663 16 0 0 0 16 "Za" 1
"1664" 1664 16 0 0 0 16 "Za" 1
"1665" 1665 15 0 0 1 15 "Za" 1
"1666" 1666 16 0 0 0 16 "Za" 1
"1667" 1667 0 15 0 1 15 "Przeciw" 1
"1668" 1668 16 0 0 0 16 "Za" 1
"1669" 1669 16 0 0 0 16 "Za" 1
"1670" 1670 16 0 0 0 16 "Za" 1
"1671" 1671 0 16 0 0 16 "Przeciw" 1
"1672" 1672 2 14 0 0 16 "Przeciw" 0.88
"1673" 1673 1 15 0 0 16 "Przeciw" 0.94
"1674" 1674 1 15 0 0 16 "Przeciw" 0.94
"1675" 1675 16 0 0 0 16 "Za" 1
"1676" 1676 16 0 0 0 16 "Za" 1
"1677" 1677 16 0 0 0 16 "Za" 1
"1678" 1678 16 0 0 0 16 "Za" 1
"1679" 1679 15 1 0 0 16 "Za" 0.94
"1680" 1680 14 0 0 2 14 "Za" 1
"1681" 1681 15 0 0 1 15 "Za" 1
"1682" 1682 15 0 0 1 15 "Za" 1
"1683" 1683 16 0 0 0 16 "Za" 1
"1684" 1684 1 15 0 0 16 "Przeciw" 0.94
"1685" 1685 16 0 0 0 16 "Za" 1
"1686" 1686 15 0 0 1 15 "Za" 1
"1687" 1687 0 16 0 0 16 "Przeciw" 1
"1688" 1688 14 2 0 0 16 "Za" 0.88
"1689" 1689 16 0 0 0 16 "Za" 1
"1690" 1690 15 0 0 1 15 "Za" 1
"1691" 1691 15 0 0 1 15 "Za" 1
"1692" 1692 0 16 0 0 16 "Przeciw" 1
"1693" 1693 16 0 0 0 16 "Za" 1
"1694" 1694 16 0 0 0 16 "Za" 1
"1695" 1695 16 0 0 0 16 "Za" 1
"1696" 1696 16 0 0 0 16 "Za" 1
"1697" 1697 16 0 0 0 16 "Za" 1
"1698" 1698 16 0 0 0 16 "Za" 1
"1699" 1699 16 0 0 0 16 "Za" 1
"1700" 1700 2 14 0 0 16 "Przeciw" 0.88
"1701" 1701 14 1 1 0 16 "Za" 0.88
"1702" 1702 15 1 0 0 16 "Za" 0.94
"1703" 1703 15 1 0 0 16 "Za" 0.94
"1704" 1704 13 1 2 0 16 "Za" 0.81
"1705" 1705 16 0 0 0 16 "Za" 1
"1706" 1706 0 16 0 0 16 "Przeciw" 1
"1707" 1707 16 0 0 0 16 "Za" 1
"1708" 1708 16 0 0 0 16 "Za" 1
"1709" 1709 16 0 0 0 16 "Za" 1
"1710" 1710 16 0 0 0 16 "Za" 1
"1711" 1711 16 0 0 0 16 "Za" 1
"1712" 1712 15 0 0 1 15 "Za" 1
"1713" 1713 16 0 0 0 16 "Za" 1
"1714" 1714 16 0 0 0 16 "Za" 1
"1715" 1715 16 0 0 0 16 "Za" 1
"1716" 1716 0 16 0 0 16 "Przeciw" 1
"1717" 1717 0 16 0 0 16 "Przeciw" 1
"1718" 1718 16 0 0 0 16 "Za" 1
"1719" 1719 11 0 0 5 11 "Za" 1
"1720" 1720 13 0 0 3 13 "Za" 1
"1721" 1721 0 13 0 3 13 "Przeciw" 1
"1722" 1722 12 0 0 4 12 "Za" 1
"1723" 1723 9 0 0 7 9 "Za" 1
"1724" 1724 0 10 0 6 10 "Przeciw" 1
"1725" 1725 0 10 0 6 10 "Przeciw" 1
"1726" 1726 0 10 0 6 10 "Przeciw" 1
"1727" 1727 0 13 0 3 13 "Przeciw" 1
"1728" 1728 13 0 0 3 13 "Za" 1
"1729" 1729 13 0 0 3 13 "Za" 1
"1730" 1730 0 12 0 4 12 "Przeciw" 1
"1731" 1731 12 0 0 4 12 "Za" 1
"1732" 1732 14 0 0 2 14 "Za" 1
"1733" 1733 12 2 0 2 14 "Za" 0.86
"1734" 1734 0 14 0 2 14 "Przeciw" 1
"1735" 1735 0 14 0 2 14 "Przeciw" 1
"1736" 1736 0 14 0 2 14 "Przeciw" 1
"1737" 1737 0 14 0 2 14 "Przeciw" 1
"1738" 1738 0 14 0 2 14 "Przeciw" 1
"1739" 1739 0 14 0 2 14 "Przeciw" 1
"1740" 1740 0 13 0 3 13 "Przeciw" 1
"1741" 1741 0 14 0 2 14 "Przeciw" 1
"1742" 1742 0 13 0 3 13 "Przeciw" 1
"1743" 1743 0 14 0 2 14 "Przeciw" 1
"1744" 1744 0 14 0 2 14 "Przeciw" 1
"1745" 1745 0 14 0 2 14 "Przeciw" 1
"1746" 1746 0 14 0 2 14 "Przeciw" 1
"1747" 1747 13 1 0 2 14 "Za" 0.93
"1748" 1748 10 4 0 2 14 "Za" 0.71
"1749" 1749 0 14 0 2 14 "Przeciw" 1
"1750" 1750 0 14 0 2 14 "Przeciw" 1
"1751" 1751 0 14 0 2 14 "Przeciw" 1
"1752" 1752 0 14 0 2 14 "Przeciw" 1
"1753" 1753 11 3 0 2 14 "Za" 0.79
"1754" 1754 0 14 0 2 14 "Przeciw" 1
"1755" 1755 0 14 0 2 14 "Przeciw" 1
"1756" 1756 0 14 0 2 14 "Przeciw" 1
"1757" 1757 0 14 0 2 14 "Przeciw" 1
"1758" 1758 1 13 0 2 14 "Przeciw" 0.93
"1759" 1759 0 13 0 3 13 "Przeciw" 1
"1760" 1760 3 10 0 3 13 "Przeciw" 0.77
"1761" 1761 13 1 0 2 14 "Za" 0.93
"1762" 1762 0 14 0 2 14 "Przeciw" 1
"1763" 1763 1 13 0 2 14 "Przeciw" 0.93
"1764" 1764 14 0 0 2 14 "Za" 1
"1765" 1765 14 0 0 2 14 "Za" 1
"1766" 1766 13 0 0 3 13 "Za" 1
"1767" 1767 14 0 0 2 14 "Za" 1
"1768" 1768 14 0 0 2 14 "Za" 1
"1769" 1769 3 0 9 4 12 "Wstrzyma³ siê" 0.75
"1770" 1770 0 14 0 2 14 "Przeciw" 1
"1771" 1771 2 0 9 5 11 "Wstrzyma³ siê" 0.82
"1772" 1772 12 0 0 4 12 "Za" 1
"1773" 1773 14 0 0 2 14 "Za" 1
"1774" 1774 0 13 0 3 13 "Przeciw" 1
"1775" 1775 14 0 0 2 14 "Za" 1
"1776" 1776 13 0 0 3 13 "Za" 1
"1777" 1777 2 11 0 3 13 "Przeciw" 0.85
"1778" 1778 0 13 0 3 13 "Przeciw" 1
"1779" 1779 12 1 0 3 13 "Za" 0.92
"1780" 1780 14 0 0 2 14 "Za" 1
"1781" 1781 13 0 0 3 13 "Za" 1
"1782" 1782 14 0 0 2 14 "Za" 1
"1783" 1783 14 0 0 2 14 "Za" 1
"1784" 1784 13 0 1 2 14 "Za" 0.93
"1785" 1785 0 1 13 2 14 "Wstrzyma³ siê" 0.93
"1786" 1786 14 0 0 2 14 "Za" 1
"1787" 1787 14 0 0 2 14 "Za" 1
"1788" 1788 14 0 0 2 14 "Za" 1
"1789" 1789 14 0 0 2 14 "Za" 1
"1790" 1790 14 0 0 2 14 "Za" 1
"1791" 1791 13 1 0 2 14 "Za" 0.93
"1792" 1792 14 0 0 2 14 "Za" 1
"1793" 1793 14 0 0 2 14 "Za" 1
"1794" 1794 13 0 0 3 13 "Za" 1
"1795" 1795 0 14 0 2 14 "Przeciw" 1
"1796" 1796 0 14 0 2 14 "Przeciw" 1
"1797" 1797 13 0 0 3 13 "Za" 1
"1798" 1798 0 14 0 2 14 "Przeciw" 1
"1799" 1799 14 0 0 2 14 "Za" 1
"1800" 1800 14 0 0 2 14 "Za" 1
"1801" 1801 0 14 0 2 14 "Przeciw" 1
"1802" 1802 14 0 0 2 14 "Za" 1
"1803" 1803 6 8 0 2 14 "Przeciw" 0.57
"1804" 1804 13 0 0 3 13 "Za" 1
"1805" 1805 13 0 0 3 13 "Za" 1
"1806" 1806 13 0 0 3 13 "Za" 1
"1807" 1807 0 12 1 3 13 "Przeciw" 0.92
"1808" 1808 14 0 0 2 14 "Za" 1
"1809" 1809 1 0 13 2 14 "Wstrzyma³ siê" 0.93
"1810" 1810 14 0 0 2 14 "Za" 1
"1811" 1811 13 0 0 3 13 "Za" 1
"1812" 1812 14 0 0 2 14 "Za" 1
"1813" 1813 0 14 0 2 14 "Przeciw" 1
"1814" 1814 2 0 12 2 14 "Wstrzyma³ siê" 0.86
"1815" 1815 2 0 12 2 14 "Wstrzyma³ siê" 0.86
"1816" 1816 2 1 11 2 14 "Wstrzyma³ siê" 0.79
"1817" 1817 2 0 11 3 13 "Wstrzyma³ siê" 0.85
"1818" 1818 11 0 2 3 13 "Za" 0.85
"1819" 1819 1 0 13 2 14 "Wstrzyma³ siê" 0.93
"1820" 1820 13 0 1 2 14 "Za" 0.93
"1821" 1821 1 12 1 2 14 "Przeciw" 0.86
"1822" 1822 14 0 0 2 14 "Za" 1
"1823" 1823 14 0 0 2 14 "Za" 1
"1824" 1824 14 0 0 2 14 "Za" 1
"1825" 1825 4 0 10 2 14 "Wstrzyma³ siê" 0.71
"1826" 1826 3 11 0 2 14 "Przeciw" 0.79
"1827" 1827 14 0 0 2 14 "Za" 1
"1828" 1828 14 0 0 2 14 "Za" 1
"1829" 1829 1 0 13 2 14 "Wstrzyma³ siê" 0.93
"1830" 1830 3 0 11 2 14 "Wstrzyma³ siê" 0.79
"1831" 1831 14 0 0 2 14 "Za" 1
"1832" 1832 13 0 0 3 13 "Za" 1
"1833" 1833 3 10 1 2 14 "Przeciw" 0.71
"1834" 1834 0 13 1 2 14 "Przeciw" 0.93
"1835" 1835 13 0 0 3 13 "Za" 1
"1836" 1836 12 0 0 4 12 "Za" 1
"1837" 1837 12 0 0 4 12 "Za" 1
"1838" 1838 11 2 0 3 13 "Za" 0.85
"1839" 1839 0 13 0 3 13 "Przeciw" 1
"1840" 1840 0 13 0 3 13 "Przeciw" 1
"1841" 1841 0 13 0 3 13 "Przeciw" 1
"1842" 1842 0 13 0 3 13 "Przeciw" 1
"1843" 1843 0 13 0 3 13 "Przeciw" 1
"1844" 1844 0 12 0 4 12 "Przeciw" 1
"1845" 1845 0 13 0 3 13 "Przeciw" 1
"1846" 1846 0 13 0 3 13 "Przeciw" 1
"1847" 1847 9 4 0 3 13 "Za" 0.69
"1848" 1848 0 13 0 3 13 "Przeciw" 1
"1849" 1849 0 13 0 3 13 "Przeciw" 1
"1850" 1850 0 13 0 3 13 "Przeciw" 1
"1851" 1851 0 13 0 3 13 "Przeciw" 1
"1852" 1852 0 13 0 3 13 "Przeciw" 1
"1853" 1853 0 13 0 3 13 "Przeciw" 1
"1854" 1854 3 9 1 3 13 "Przeciw" 0.69
"1855" 1855 13 0 0 3 13 "Za" 1
"1856" 1856 13 0 0 3 13 "Za" 1
"1857" 1857 13 0 0 3 13 "Za" 1
"1858" 1858 13 0 0 3 13 "Za" 1
"1859" 1859 13 0 0 3 13 "Za" 1
"1860" 1860 13 0 0 3 13 "Za" 1
"1861" 1861 13 0 0 3 13 "Za" 1
"1862" 1862 13 0 0 3 13 "Za" 1
"1863" 1863 13 0 0 3 13 "Za" 1
"1864" 1864 13 0 0 3 13 "Za" 1
"1865" 1865 13 0 0 3 13 "Za" 1
"1866" 1866 13 0 0 3 13 "Za" 1
"1867" 1867 13 0 0 3 13 "Za" 1
"1868" 1868 13 0 0 3 13 "Za" 1
"1869" 1869 13 0 0 3 13 "Za" 1
"1870" 1870 13 0 0 3 13 "Za" 1
"1871" 1871 13 0 0 3 13 "Za" 1
"1872" 1872 12 0 0 4 12 "Za" 1
"1873" 1873 13 0 0 3 13 "Za" 1
"1874" 1874 13 0 0 3 13 "Za" 1
"1875" 1875 11 0 0 5 11 "Za" 1
"1876" 1876 16 0 0 0 16 "Za" 1
"1877" 1877 16 0 0 0 16 "Za" 1
"1878" 1878 3 0 13 0 16 "Wstrzyma³ siê" 0.81
"1879" 1879 0 16 0 0 16 "Przeciw" 1
"1880" 1880 0 16 0 0 16 "Przeciw" 1
"1881" 1881 2 14 0 0 16 "Przeciw" 0.88
"1882" 1882 16 0 0 0 16 "Za" 1
"1883" 1883 16 0 0 0 16 "Za" 1
"1884" 1884 1 13 2 0 16 "Przeciw" 0.81
"1885" 1885 16 0 0 0 16 "Za" 1
"1886" 1886 15 0 0 1 15 "Za" 1
"1887" 1887 0 13 3 0 16 "Przeciw" 0.81
"1888" 1888 0 11 4 1 15 "Przeciw" 0.73
"1889" 1889 16 0 0 0 16 "Za" 1
"1890" 1890 14 0 0 2 14 "Za" 1
"1891" 1891 13 0 0 3 13 "Za" 1
"1892" 1892 2 10 1 3 13 "Przeciw" 0.77
"1893" 1893 5 2 6 3 13 "Wstrzyma³ siê" 0.46
"1894" 1894 11 0 2 3 13 "Za" 0.85
"1895" 1895 11 1 2 2 14 "Za" 0.79
"1896" 1896 4 8 2 2 14 "Przeciw" 0.57
"1897" 1897 14 0 0 2 14 "Za" 1
"1898" 1898 14 0 0 2 14 "Za" 1
"1899" 1899 14 0 0 2 14 "Za" 1
"1900" 1900 0 13 1 2 14 "Przeciw" 0.93
"1901" 1901 1 10 2 3 13 "Przeciw" 0.77
"1902" 1902 14 0 0 2 14 "Za" 1
"1903" 1903 14 0 0 2 14 "Za" 1
"1904" 1904 14 0 0 2 14 "Za" 1
"1905" 1905 15 0 0 1 15 "Za" 1
"1906" 1906 15 0 0 1 15 "Za" 1
"1907" 1907 14 0 1 1 15 "Za" 0.93
"1908" 1908 12 3 0 1 15 "Za" 0.8
"1909" 1909 11 3 0 2 14 "Za" 0.79
"1910" 1910 0 14 0 2 14 "Przeciw" 1
"1911" 1911 14 0 0 2 14 "Za" 1
"1912" 1912 0 13 0 3 13 "Przeciw" 1
